_id,Emp_ID,Division,Business_Title,Cluster
EID-1054,LL-1054,People,Senior Reward Partner,Comp&Benefit
EID-1064,LL-1064,People,Senior Reward Partner,Comp&Benefit
EID-1120,LL-1120,People,Senior Reward Partner,Comp&Benefit
EID-1151,LL-1151,People,Senior Reward Partner,Comp&Benefit
EID-3410,LL-3410,People,Senior Reward Partner,Comp&Benefit
EID-3411,LL-3411,People,Senior Reward Partner,Comp&Benefit
EID-3414,LL-3414,People,Senior Reward Partner,Comp&Benefit
EID-3441,LL-3441,People,Senior Reward Partner,Comp&Benefit
EID-3442,LL-3442,People,Senior Reward Partner,Comp&Benefit
EID-1735,LL-1735,Productions,Director of Technology,Productions
EID-1753,LL-1753,Productions,Director of Operations,Productions
EID-1839,LL-1839,Productions,Accounting Manager Leader,Productions
EID-1924,LL-1924,Productions,Manager of Operations,Productions
EID-1931,LL-1931,Productions,Human Resources Manager,Productions
EID-1933,LL-1933,Productions,Chief Executive Officer,Productions
EID-1949,LL-1949,Productions,Accounting Manager Leader,Productions
EID-2003,LL-2003,Productions,Manager of Marketing,Productions
EID-2054,LL-2054,Productions,Chief Operating Officer,Productions
EID-2064,LL-2064,Productions,Sales Manager,Productions
EID-2076,LL-2076,Productions,Customer Service Manager,Productions
EID-2146,LL-2146,Productions,Human Resources Manager,Productions
EID-2176,LL-2176,Productions,Manager of Marketing,Productions
EID-2216,LL-2216,Productions,Logistics Manager,Productions
EID-2242,LL-2242,Productions,Chief Marketing Officer,Productions
EID-2252,LL-2252,Productions,Accounting Manager Leader,Productions
EID-4079,LL-4079,Productions,Lead Researcher,Productions
EID-4080,LL-4080,Productions,Lead Researcher,Productions
EID-4081,LL-4081,Productions,Head of Product,Productions
EID-4082,LL-4082,Productions,Chief Operating Officer,Productions
EID-4083,LL-4083,Productions,Chief Technology Officer,Productions
EID-4084,LL-4084,Productions,Production Manager,Productions
EID-4085,LL-4085,Productions,Chief Operating Officer,Productions
EID-4086,LL-4086,Productions,Chief Operating Officer,Productions
EID-4087,LL-4087,Productions,Chief Operating Officer,Productions
EID-4088,LL-4088,Productions,Accounting Manager Leader,Productions
EID-4089,LL-4089,Productions,Chief Executive Officer,Productions
EID-4090,LL-4090,Productions,Customer Service Manager,Productions
EID-4091,LL-4091,Productions,Director of Technology,Productions
EID-4092,LL-4092,Productions,Director of Operations,Productions
EID-4093,LL-4093,Productions,Lead Researcher,Productions
EID-4094,LL-4094,Productions,Lead Researcher,Productions
EID-4095,LL-4095,Productions,Head of Product,Productions
EID-4096,LL-4096,Productions,Chief Operating Officer,Productions
EID-4097,LL-4097,Productions,Chief Technology Officer,Productions
EID-4098,LL-4098,Productions,Production Manager,Productions
EID-4099,LL-4099,Productions,Chief Operating Officer,Productions
EID-4100,LL-4100,Productions,Chief Operating Officer,Productions
EID-4101,LL-4101,Productions,Chief Operating Officer,Productions
EID-4102,LL-4102,Productions,Accounting Manager Leader,Productions
EID-4103,LL-4103,Productions,Chief Executive Officer,Productions
EID-4104,LL-4104,Productions,Customer Service Manager,Productions
EID-4105,LL-4105,Productions,Director of Technology,Productions
EID-4106,LL-4106,Productions,Director of Operations,Productions
EID-4107,LL-4107,Productions,Accounting Manager Leader,Productions
EID-4108,LL-4108,Productions,Manager of Operations,Productions
EID-4109,LL-4109,Productions,Human Resources Manager,Productions
EID-4110,LL-4110,Productions,Chief Executive Officer,Productions
EID-4111,LL-4111,Productions,Accounting Manager Leader,Productions
EID-4112,LL-4112,Productions,Manager of Marketing,Productions
EID-1692,LL-1692,Technology,Senior Human Resources Manager,HR-Operations
EID-1881,LL-1881,Technology,Senior Human Resources Manager,HR-Operations
EID-1926,LL-1926,Technology,Senior Manager of Operations,Operation-Management
EID-1644,LL-1644,Technology,Senior Manager of Technology,Operation-Management
EID-1651,LL-1651,Technology,Senior Manager of Technology,Operation-Management
EID-1645,LL-1645,Technology,Senior Operating Officer,Operation-Management
EID-2183,LL-2183,Technology,Senior Operating Officer,Operation-Management
EID-1743,LL-1743,Technology,Senior Production Manager,Operation-Management
EID-1577,LL-1577,Technology,Senior Sales Manager,Sales-Operations
EID-1309,LL-1309,Technology,Senior SEO Marketing Expert,General-Marketing
EID-1582,LL-1582,Technology,Senior SEO Marketing Expert,General-Marketing
EID-1085,LL-1085,Technology,Senior Software Engineer,Engineering
EID-1088,LL-1088,Technology,Senior Software Engineer,Engineering
EID-1097,LL-1097,Technology,Senior Software Engineer,Engineering
EID-1099,LL-1099,Technology,Senior Software Engineer,Engineering
EID-1852,LL-1852,Technology,Senior Technical Lead,Engineering
EID-1270,LL-1270,Technology,Senior Technology Officer,Engineering
EID-1298,LL-1298,Technology,SEO Marketing Assistance,General-Marketing
EID-1575,LL-1575,Technology,SEO Marketing Assistance,General-Marketing
EID-1817,LL-1817,Technology,SEO Marketing Assistance,General-Marketing
EID-1338,LL-1338,Technology,SEO Marketing Expert,General-Marketing
EID-2060,LL-2060,Technology,SEO Marketing Expert,General-Marketing
EID-2460,LL-2460,Technology,Software Engineer,Engineering
EID-2474,LL-2474,Technology,Software Engineer,Engineering
EID-2481,LL-2481,Technology,Software Engineer,Engineering
EID-3102,LL-3102,Technology,Software Engineer Expert,Engineering
EID-3119,LL-3119,Technology,Software Engineer Expert,Engineering
EID-3136,LL-3136,Technology,Software Engineer Expert,Engineering
EID-3152,LL-3152,Technology,Software Engineer Expert,Engineering
EID-3594,LL-3594,Technology,Software Engineer Manager,Engineering
EID-3609,LL-3609,Technology,Software Engineer Manager,Engineering
EID-3624,LL-3624,Technology,Software Engineer Manager,Engineering
EID-3647,LL-3647,Technology,Software Engineer Manager,Engineering
EID-3906,LL-3906,Technology,Software Engineer Team Lead,Engineering
EID-3923,LL-3923,Technology,Software Engineer Team Lead,Engineering
EID-3940,LL-3940,Technology,Software Engineer Team Lead,Engineering
EID-3949,LL-3949,Technology,Software Engineer Team Lead,Engineering
EID-2456,LL-2456,Technology,SQL Developer,Data-Engineering
EID-2470,LL-2470,Technology,SQL Developer,Data-Engineering
EID-2477,LL-2477,Technology,SQL Developer,Data-Engineering
EID-3098,LL-3098,Technology,SQL Developer Expert,Data-Engineering
EID-3115,LL-3115,Technology,SQL Developer Expert,Data-Engineering
EID-3132,LL-3132,Technology,SQL Developer Expert,Data-Engineering
EID-3145,LL-3145,Technology,SQL Developer Expert,Data-Engineering
EID-3148,LL-3148,Technology,SQL Developer Expert,Data-Engineering
EID-3590,LL-3590,Technology,SQL Developer Manager,Data-Engineering
EID-3605,LL-3605,Technology,SQL Developer Manager,Data-Engineering
EID-3620,LL-3620,Technology,SQL Developer Manager,Data-Engineering
EID-3635,LL-3635,Technology,SQL Developer Manager,Data-Engineering
EID-3643,LL-3643,Technology,SQL Developer Manager,Data-Engineering
EID-3902,LL-3902,Technology,SQL Developer Team Lead,Data-Engineering
EID-3919,LL-3919,Technology,SQL Developer Team Lead,Data-Engineering
EID-3936,LL-3936,Technology,SQL Developer Team Lead,Data-Engineering
EID-3945,LL-3945,Technology,SQL Developer Team Lead,Data-Engineering
EID-1455,LL-1455,Technology,Technical Expert,Engineering
EID-3111,LL-3111,Technology,Technical Specialist Expert,Engineering
EID-3128,LL-3128,Technology,Technical Specialist Expert,Engineering
EID-3957,LL-3957,Logistics,Logistics Team Lead,Procurement
EID-3958,LL-3958,Logistics,Senior Procument Expert,Packaging
EID-3959,LL-3959,Logistics,Senior Warehouse Engineer,Quality-Assurance
EID-3960,LL-3960,Logistics,Technical Manager,Transportation
EID-3961,LL-3961,Logistics,Senior Operations Manager,Warehousing
EID-3962,LL-3962,Logistics,Logistics Talent Aquisition,Logistic-Operations
EID-3963,LL-3963,Logistics,Logistics Team Lead,Procurement
EID-3964,LL-3964,Logistics,Senior Procument Expert,Packaging
EID-3965,LL-3965,Logistics,Senior Warehouse Engineer,Quality-Assurance
EID-3966,LL-3966,Logistics,Technical Manager,Transportation
EID-3967,LL-3967,Logistics,Senior Operations Manager,Warehousing
EID-3968,LL-3968,Logistics,Logistics Talent Aquisition,Logistic-Operations
EID-3969,LL-3969,Logistics,Logistics Team Lead,Procurement
EID-3970,LL-3970,Logistics,Senior Procument Expert,Packaging
EID-3971,LL-3971,Logistics,Senior Warehouse Engineer,Quality-Assurance
EID-3972,LL-3972,Logistics,Technical Manager,Transportation
EID-3973,LL-3973,Logistics,Senior Operations Manager,Warehousing
EID-3974,LL-3974,Logistics,Logistics Talent Aquisition,Logistic-Operations
EID-3975,LL-3975,Logistics,Logistics Team Lead,Procurement
EID-3976,LL-3976,Logistics,Senior Procument Expert,Packaging
EID-3977,LL-3977,Logistics,Senior Warehouse Engineer,Quality-Assurance
EID-3978,LL-3978,Logistics,Technical Manager,Transportation
EID-3979,LL-3979,Logistics,Senior Operations Manager,Warehousing
EID-3980,LL-3980,Logistics,Logistics Talent Aquisition,Logistic-Operations
EID-3981,LL-3981,Logistics,Logistics Team Lead,Procurement
EID-3982,LL-3982,Logistics,Senior Procument Expert,Packaging
EID-3983,LL-3983,Logistics,Senior Warehouse Engineer,Quality-Assurance
EID-3984,LL-3984,Logistics,Technical Manager,Transportation
EID-3985,LL-3985,Logistics,Senior Operations Manager,Warehousing
EID-3986,LL-3986,Logistics,Logistics Talent Aquisition,Logistic-Operations
EID-3987,LL-3987,Logistics,Logistics Team Lead,Procurement
EID-3988,LL-3988,Logistics,Senior Procument Expert,Packaging
EID-3989,LL-3989,Logistics,Senior Warehouse Engineer,Quality-Assurance
EID-3990,LL-3990,Logistics,Technical Manager,Transportation
EID-3991,LL-3991,Logistics,Senior Operations Manager,Warehousing
EID-3992,LL-3992,Logistics,Logistics Talent Aquisition,Logistic-Operations
EID-3993,LL-3993,Logistics,Senior Operations Manager,Procurement
EID-2904,LL-2904,Marketing,SEO Marketing Expert,General-Marketing
EID-2846,LL-2846,Marketing,SEO Specialist,General-Marketing
EID-1231,LL-1231,Marketing,SEO Specialist,General-Marketing
EID-2867,LL-2867,Marketing,SEO Specialist,General-Marketing
EID-2869,LL-2869,Marketing,SEO Specialist,General-Marketing
EID-1244,LL-1244,Marketing,SEO Specialist,General-Marketing
EID-2844,LL-2844,Marketing,SEO Specialist,General-Marketing
EID-2890,LL-2890,Marketing,SEO Specialist,General-Marketing
EID-2892,LL-2892,Marketing,SEO Specialist,General-Marketing
EID-2551,LL-2551,Marketing,Store Analyst,Data-Analysis
EID-2560,LL-2560,Marketing,Store Analyst,Data-Analysis
EID-2569,LL-2569,Marketing,Store Analyst,Data-Analysis
EID-2590,LL-2590,Marketing,Store Analyst,Data-Analysis
EID-2578,LL-2578,Marketing,Store Analyst,Data-Analysis
EID-2303,LL-2303,Marketing,Store Assistance,Logistic-Operations
EID-2318,LL-2318,Marketing,Store Assistance,Logistic-Operations
EID-2332,LL-2332,Marketing,Store Assistance,Logistic-Operations
EID-2309,LL-2309,Marketing,Store Coordinator,Logistic-Operations
EID-2324,LL-2324,Marketing,Store Coordinator,Logistic-Operations
EID-2338,LL-2338,Marketing,Store Coordinator,Logistic-Operations
EID-2573,LL-2573,Marketing,Store Manager Assistance,Logistic-Operations
EID-2582,LL-2582,Marketing,Store Manager Assistance,Logistic-Operations
EID-2965,LL-2965,Operations,Senior Technical Lead,Tech-Operations
EID-3335,LL-3335,Operations,Senior Technical Lead,Tech-Operations
EID-3344,LL-3344,Operations,Senior Technical Lead,Tech-Operations
EID-3345,LL-3345,Operations,Senior Technical Lead,Tech-Operations
EID-3346,LL-3346,Operations,Senior Technical Lead,Tech-Operations
EID-3361,LL-3361,Operations,Senior Technical Lead,Tech-Operations
EID-3370,LL-3370,Operations,Senior Technical Lead,Tech-Operations
EID-3371,LL-3371,Operations,Senior Technical Lead,Tech-Operations
EID-3372,LL-3372,Operations,Senior Technical Lead,Tech-Operations
EID-3387,LL-3387,Operations,Senior Technical Lead,Tech-Operations
EID-3396,LL-3396,Operations,Senior Technical Lead,Tech-Operations
EID-3397,LL-3397,Operations,Senior Technical Lead,Tech-Operations
EID-3398,LL-3398,Operations,Senior Technical Lead,Tech-Operations
EID-3740,LL-3740,Operations,Senior Technical Lead,Tech-Operations
EID-3749,LL-3749,Operations,Senior Technical Lead,Tech-Operations
EID-3750,LL-3750,Operations,Senior Technical Lead,Tech-Operations
EID-3751,LL-3751,Operations,Senior Technical Lead,Tech-Operations
EID-3766,LL-3766,Operations,Senior Technical Lead,Tech-Operations
EID-3775,LL-3775,Operations,Senior Technical Lead,Tech-Operations
EID-3776,LL-3776,Operations,Senior Technical Lead,Tech-Operations
EID-3777,LL-3777,Operations,Senior Technical Lead,Tech-Operations
EID-1663,LL-1663,Operations,Senior Technology Officer,Tech-Operations
EID-1319,LL-1319,Operations,SEO Marketing Assistance,General-Marketing
EID-1281,LL-1281,Operations,SEO Marketing Assistance,General-Marketing
EID-2016,LL-2016,Operations,SEO Marketing Assistance,General-Marketing
EID-2342,LL-2342,Operations,SEO Marketing Assistance,General-Marketing
EID-2343,LL-2343,Operations,SEO Marketing Assistance,General-Marketing
EID-2355,LL-2355,Operations,SEO Marketing Assistance,General-Marketing
EID-2356,LL-2356,Operations,SEO Marketing Assistance,General-Marketing
EID-2376,LL-2376,Operations,SEO Marketing Assistance,General-Marketing
EID-1997,LL-1997,Operations,SEO Marketing Expert,General-Marketing
EID-1272,LL-1272,Operations,SEO Marketing Expert,General-Marketing
EID-1424,LL-1424,Operations,SEO Marketing Expert,General-Marketing
EID-2924,LL-2924,Operations,SEO Marketing Expert,General-Marketing
EID-2948,LL-2948,Operations,SEO Marketing Expert,General-Marketing
EID-3445,LL-3445,People,Senior Reward Partner,Comp&Benefit
EID-3456,LL-3456,People,Senior Reward Partner,Comp&Benefit
EID-3457,LL-3457,People,Senior Reward Partner,Comp&Benefit
EID-3460,LL-3460,People,Senior Reward Partner,Comp&Benefit
EID-1305,LL-1305,People,Senior Sales Manager,Sales-Operations
EID-1615,LL-1615,People,Senior Sales Manager,Sales-Operations
EID-2072,LL-2072,People,Senior Sales Manager,Sales-Operations
EID-3800,LL-3800,People,Senior Sales Manager,Sales-Operations
EID-3810,LL-3810,People,Senior Sales Manager,Sales-Operations
EID-3818,LL-3818,People,Senior Sales Manager,Sales-Operations
EID-3829,LL-3829,People,Senior Sales Manager,Sales-Operations
EID-3839,LL-3839,People,Senior Sales Manager,Sales-Operations
EID-3847,LL-3847,People,Senior Sales Manager,Sales-Operations
EID-1843,LL-1843,People,Senior SEO Marketing Expert,Sales-Operations
EID-1853,LL-1853,People,Senior SEO Marketing Expert,Sales-Operations
EID-3812,LL-3812,People,Senior SEO Marketing Expert,Sales-Operations
EID-3813,LL-3813,People,Senior SEO Marketing Expert,Sales-Operations
EID-3841,LL-3841,People,Senior SEO Marketing Expert,Sales-Operations
EID-3842,LL-3842,People,Senior SEO Marketing Expert,Sales-Operations
EID-2059,LL-2059,People,Senior Technical Lead,Sales-Operations
EID-3002,LL-3002,People,Senior Technical Lead,Sales-Operations
EID-3039,LL-3039,People,Senior Technical Lead,Sales-Operations
